2024-08-26,17:26:45,"""CNR3983609""",Completed,"""CID8466460""",Uber XL,Gurgaon Sector 56,Sadar Bazar Gurgaon,2.3,19.5,null,null,null,null,null,null,831,43.29,4.4,4.8,UPI
2024-08-22,10:39:59,"""CNR5815246""",Completed,"""CID8684285""",Go Sedan,Sadar Bazar Gurgaon,Moti Nagar,5.9,28.9,null,null,null,null,null,null,316,12.47,3.9,4.2,Uber Wallet
2024-05-19,09:24:41,"""CNR6975600""",Completed,"""CID4355009""",Auto,Lok Kalyan Marg,Jasola,13.9,40.8,null,null,null,null,null,null,1244,9.15,4.7,4.4,UPI
2024-06-02,15:05:27,"""CNR1700969""",Incomplete,"""CID5307598""",Auto,Sikanderpur,Gwal Pahari,5.0,25.7,null,null,null,null,1,Vehicle Breakdown,251,15.74,null,null,Uber Wallet
2024-12-28,10:42:26,"""CNR8367656""",Completed,"""CID7690646""",Auto,ITO,Vidhan Sabha,2.3,28.7,null,null,null,null,null,null,430,43.36,4.9,3.9,UPI
2024-08-18,06:26:46,"""CNR4664100""",Completed,"""CID6170255""",Auto,Bhikaji Cama Place,Mayur Vihar,6.2,24.2,null,null,null,null,null,null,574,5.89,4.1,3.9,Uber Wallet
2024-11-28,05:15:47,"""CNR1832983""",Incomplete,"""CID9299865""",Bike,Tagore Garden,Saket,5.6,14.5,null,null,null,null,1,Vehicle Breakdown,78,19.72,null,null,Uber Wallet
2024-08-14,21:21:09,"""CNR2189299""",Incomplete,"""CID7464054""",Auto,Gwal Pahari,Sarai Kale Khan,9.8,23.1,null,null,null,null,1,Vehicle Breakdown,344,1.19,null,null,UPI
2024-09-25,02:43:59,"""CNR7807339""",Cancelled by Driver,"""CID6477694""",Go Sedan,Khandsa,India Gate,11.3,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-03-14,14:32:03,"""CNR2530985""",Completed,"""CID7538707""",Go Sedan,Old Gurgaon,Rajiv Nagar,3.3,23.0,null,null,null,null,null,null,995,18.9,3.8,4.6,UPI
2024-04-29,05:00:33,"""CNR5932308""",Completed,"""CID3712969""",Premier Sedan,Subhash Nagar,Pataudi Chowk,7.7,17.8,null,null,null,null,null,null,316,37.99,5.0,4.7,UPI
2024-02-08,20:22:24,"""CNR1525996""",Completed,"""CID9934721""",Go Sedan,Anand Vihar,New Colony,3.7,35.8,null,null,null,null,null,null,400,3.81,4.2,4.6,Cash
2024-06-13,10:15:57,"""CNR4161709""",Completed,"""CID8895124""",Uber XL,Sushant Lok,Civil Lines Gurgaon,11.4,29.1,null,null,null,null,null,null,296,31.91,4.5,4.6,UPI
2024-12-13,11:08:38,"""CNR1619873""",No Driver Found,"""CID1633392""",Uber XL,Cyber Hub,Shivaji Park,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-09-21,06:17:41,"""CNR7446198""",Completed,"""CID9997301""",Bike,Keshav Puram,Inderlok,6.0,39.2,null,null,null,null,null,null,578,20.3,3.7,4.7,Cash
2024-04-01,13:10:36,"""CNR4799115""",Completed,"""CID7167462""",Go Mini,Udyog Vihar,Connaught Place,3.3,26.4,null,null,null,null,null,null,282,37.83,4.2,5.0,Credit Card
2024-09-09,11:30:51,"""CNR6006779""",Completed,"""CID3676603""",Bike,Ashok Vihar,Sultanpur,2.6,28.8,null,null,null,null,null,null,464,28.48,4.3,4.6,UPI
2024-03-18,19:06:28,"""CNR1113207""",Completed,"""CID1177159""",Uber XL,Okhla,Jama Masjid,12.6,20.4,null,null,null,null,null,null,533,43.27,3.6,4.2,Uber Wallet
2024-07-11,11:55:07,"""CNR5775948""",Completed,"""CID3373979""",Go Sedan,Pulbangash,Ashram,5.4,22.0,null,null,null,null,null,null,790,34.54,3.1,5.0,UPI
2024-08-01,03:36:19,"""CNR3027805""",Cancelled by Driver,"""CID4189072""",Auto,Kadarpur,Sushant Lok,5.3,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-05-28,10:27:27,"""CNR8949154""",No Driver Found,"""CID4458016""",Bike,Chhatarpur,Hauz Khas,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-07-18,06:26:09,"""CNR2375835""",Cancelled by Driver,"""CID7101613""",eBike,Barakhamba Road,Lok Kalyan Marg,11.1,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-06-25,20:26:18,"""CNR5717244""",Completed,"""CID8764409""",eBike,Hero Honda Chowk,Vasant Kunj,5.0,41.1,null,null,null,null,null,null,694,40.52,4.0,4.2,UPI
2024-04-16,04:15:42,"""CNR7211951""",Cancelled by Driver,"""CID5880499""",Go Mini,Shastri Park,Yamuna Bank,10.3,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-09-04,06:44:25,"""CNR2387760""",Completed,"""CID5889623""",Auto,Bhikaji Cama Place,Indraprastha,14.6,44.9,null,null,null,null,null,null,928,49.73,4.6,4.3,Debit Card
2024-07-21,15:02:02,"""CNR1844864""",Cancelled by Customer,"""CID5755286""",Bike,Vidhan Sabha,Govindpuri,6.0,null,1,Change of plans,null,null,null,null,null,null,null,null,null
2024-10-26,19:15:21,"""CNR9488928""",Completed,"""CID8786299""",Go Mini,Azadpur,Tughlakabad,3.7,32.7,null,null,null,null,null,null,539,15.52,3.6,4.8,Credit Card
2024-01-31,15:14:18,"""CNR6262688""",Cancelled by Customer,"""CID3952677""",Go Sedan,Noida Sector 62,Jahangirpuri,17.5,null,1,Driver asked to cancel,null,null,null,null,null,null,null,null,null
2024-03-26,14:06:37,"""CNR3954410""",Completed,"""CID9136234""",Go Sedan,Noida Film City,Lajpat Nagar,6.2,29.3,null,null,null,null,null,null,429,45.75,3.6,3.8,Debit Card
2024-08-15,06:26:47,"""CNR1809953""",Completed,"""CID2790917""",Bike,Sadar Bazar Gurgaon,Greater Kailash,2.9,15.6,null,null,null,null,null,null,1318,3.0,4.3,4.4,UPI
2024-04-26,16:17:05,"""CNR8151253""",Cancelled by Driver,"""CID4207817""",Go Mini,Tilak Nagar,Pitampura,10.2,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-09-02,01:50:30,"""CNR4528288""",Completed,"""CID5248808""",Bike,Greater Noida,Indirapuram,14.3,44.8,null,null,null,null,null,null,732,35.41,4.4,4.9,Cash
2024-01-10,10:35:39,"""CNR4545812""",Cancelled by Driver,"""CID4431583""",Auto,Preet Vihar,Uttam Nagar,10.5,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-08-26,07:24:54,"""CNR8146080""",Cancelled by Driver,"""CID7594985""",Go Mini,Akshardham,Meerut,10.0,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-12-13,10:54:27,"""CNR4812846""",Cancelled by Driver,"""CID7876207""",Go Sedan,Karol Bagh,Dilshad Garden,3.5,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-09-22,13:09:13,"""CNR9846507""",Completed,"""CID1801481""",Go Mini,IGI Airport,Rohini West,11.1,30.7,null,null,null,null,null,null,209,14.83,4.6,4.5,Debit Card
2024-12-19,12:35:15,"""CNR4785783""",Completed,"""CID3414986""",Auto,Pragati Maidan,Panchsheel Park,7.4,27.2,null,null,null,null,null,null,345,12.84,4.6,4.1,Cash
2024-03-10,16:56:09,"""CNR4286022""",Completed,"""CID3965192""",Go Mini,GTB Nagar,Noida Film City,8.1,21.1,null,null,null,null,null,null,214,44.77,3.8,4.6,Cash
2024-05-16,19:17:38,"""CNR4605379""",Completed,"""CID3918093""",Go Mini,Ashram,Indraprastha,4.1,18.6,null,null,null,null,null,null,795,3.55,4.6,4.3,Cash
2024-11-27,20:22:47,"""CNR9122684""",No Driver Found,"""CID3734041""",Go Mini,Shahdara,Noida Sector 18,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-10-31,21:10:04,"""CNR8677217""",Completed,"""CID6792510""",Go Sedan,Civil Lines Gurgaon,Uttam Nagar,8.9,37.6,null,null,null,null,null,null,207,33.01,3.9,4.5,Uber Wallet
2024-03-21,18:23:54,"""CNR5926393""",Completed,"""CID9833495""",Auto,Udyog Vihar,Civil Lines Gurgaon,7.2,42.5,null,null,null,null,null,null,480,9.67,4.1,4.7,UPI
2024-05-31,22:22:52,"""CNR5591113""",No Driver Found,"""CID4268544""",Auto,Netaji Subhash Place,Sarojini Nagar,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-09-28,11:48:14,"""CNR5240549""",Cancelled by Driver,"""CID7313820""",Premier Sedan,Lok Kalyan Marg,Anand Vihar,6.3,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-04-29,10:31:31,"""CNR3257884""",Completed,"""CID7733980""",Premier Sedan,Anand Vihar ISBT,Kaushambi,3.9,26.8,null,null,null,null,null,null,840,7.9,4.1,4.3,UPI
2024-01-13,09:54:36,"""CNR8512243""",Completed,"""CID8158189""",Go Sedan,Noida Film City,Inderlok,3.6,18.9,null,null,null,null,null,null,442,9.99,4.9,4.6,Uber Wallet
2024-06-24,15:08:04,"""CNR6356389""",Cancelled by Driver,"""CID9442492""",Go Sedan,Dwarka Mor,Preet Vihar,8.9,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-08-29,20:45:13,"""CNR7787679""",Completed,"""CID6616689""",Go Mini,Adarsh Nagar,MG Road,7.0,34.6,null,null,null,null,null,null,956,39.06,4.4,4.6,UPI
2024-08-12,10:00:06,"""CNR1205207""",Completed,"""CID7493411""",Bike,Greater Noida,Ghaziabad,8.1,25.6,null,null,null,null,null,null,658,40.25,4.4,4.3,UPI
2024-12-06,17:31:57,"""CNR5936559""",Cancelled by Driver,"""CID8246391""",Premier Sedan,Tughlakabad,Kalkaji,9.8,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-05-15,14:52:38,"""CNR6420130""",Completed,"""CID9469792""",Bike,Tilak Nagar,Model Town,5.7,43.4,null,null,null,null,null,null,362,37.58,4.6,4.5,Debit Card
2024-05-09,10:32:24,"""CNR4021747""",Cancelled by Driver,"""CID2078274""",Bike,Botanical Garden,Rithala,3.7,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-06-01,08:53:57,"""CNR6534527""",No Driver Found,"""CID8452629""",Auto,Satguru Ram Singh Marg,Badarpur,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-03-16,22:38:04,"""CNR3267064""",Completed,"""CID5774966""",Premier Sedan,Lajpat Nagar,Dwarka Mor,13.6,44.7,null,null,null,null,null,null,259,23.56,3.1,4.3,UPI
2024-09-16,04:28:50,"""CNR6479943""",Completed,"""CID8731628""",Bike,Ardee City,Manesar,3.3,22.2,null,null,null,null,null,null,155,36.32,4.3,4.7,Cash
2024-03-29,23:58:19,"""CNR5673802""",Completed,"""CID8573558""",Go Sedan,Udyog Bhawan,IMT Manesar,11.0,32.1,null,null,null,null,null,null,956,36.09,4.3,4.8,UPI
2024-10-26,15:06:08,"""CNR4098850""",Completed,"""CID6112364""",Go Mini,Peeragarhi,Noida Film City,3.2,29.6,null,null,null,null,null,null,934,15.7,4.6,4.1,Credit Card
2024-12-17,19:37:55,"""CNR6430143""",Completed,"""CID6575414""",Go Mini,Pragati Maidan,IGI Airport,9.7,22.9,null,null,null,null,null,null,97,38.23,4.5,4.9,Credit Card
2024-12-15,22:45:40,"""CNR5629984""",Cancelled by Driver,"""CID8254113""",Auto,Vaishali,Anand Vihar ISBT,10.1,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-12-11,14:37:03,"""CNR9958166""",Completed,"""CID6859007""",Go Mini,IMT Manesar,Golf Course Road,5.9,42.5,null,null,null,null,null,null,427,4.06,4.4,4.1,Cash
2024-09-14,10:43:57,"""CNR9910665""",Completed,"""CID6679626""",Auto,GTB Nagar,Saket A Block,2.4,35.5,null,null,null,null,null,null,93,17.31,4.3,5.0,UPI
2024-08-31,13:45:30,"""CNR1670085""",Completed,"""CID8769025""",Bike,Gwal Pahari,Cyber Hub,10.8,44.0,null,null,null,null,null,null,112,49.17,4.6,4.7,Debit Card
2024-04-17,18:26:38,"""CNR1535825""",Cancelled by Driver,"""CID6817212""",Premier Sedan,Hero Honda Chowk,Samaypur Badli,3.9,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-08-24,03:50:50,"""CNR9996705""",Cancelled by Driver,"""CID6425347""",Premier Sedan,Inderlok,Keshav Puram,9.7,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-05-18,14:17:13,"""CNR5111914""",Cancelled by Driver,"""CID5263042""",Go Sedan,Kashmere Gate ISBT,Patel Chowk,6.4,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-12-23,02:37:14,"""CNR7637957""",Completed,"""CID3058704""",eBike,Sultanpur,Rohini East,4.5,35.0,null,null,null,null,null,null,638,46.74,3.7,4.2,Debit Card
2024-01-08,23:56:14,"""CNR4438522""",Cancelled by Driver,"""CID3534240""",Go Mini,Raj Nagar Extension,MG Road,11.9,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-02-14,17:18:50,"""CNR5351652""",Completed,"""CID7778128""",Auto,Jama Masjid,Kashmere Gate ISBT,3.5,36.3,null,null,null,null,null,null,1040,4.34,4.3,4.4,UPI
2024-04-24,18:57:22,"""CNR8013561""",Completed,"""CID4925304""",Go Sedan,Jhilmil,Kadarpur,2.1,35.4,null,null,null,null,null,null,119,21.3,4.2,4.8,Cash
2024-10-08,20:05:51,"""CNR1152576""",Completed,"""CID8937133""",eBike,Bhikaji Cama Place,Ashram,8.9,17.2,null,null,null,null,null,null,968,48.0,3.3,5.0,Credit Card
2024-04-01,16:50:11,"""CNR5352852""",Cancelled by Driver,"""CID8824200""",Auto,Shivaji Park,Sultanpur,9.2,null,null,null,1,More than permitted people in there,null,null,null,null,null,null,null
2024-01-26,22:53:15,"""CNR9881557""",Cancelled by Driver,"""CID8409572""",eBike,Sarojini Nagar,Keshav Puram,3.8,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-08-24,20:46:02,"""CNR1959705""",Completed,"""CID9623490""",Premier Sedan,Hero Honda Chowk,Dwarka Mor,13.8,26.0,null,null,null,null,null,null,521,22.13,4.6,4.9,Cash
2024-09-09,03:24:41,"""CNR7325353""",Cancelled by Driver,"""CID6525110""",Auto,Huda City Centre,Nehru Place,6.3,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-01-04,15:25:57,"""CNR4345510""",No Driver Found,"""CID8568358""",Auto,Ashram,Munirka,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-05-01,11:24:09,"""CNR6554497""",Completed,"""CID2900871""",Go Mini,Gurgaon Railway Station,Greater Kailash,4.7,41.2,null,null,null,null,null,null,133,38.64,4.3,4.2,UPI
2024-10-17,17:45:50,"""CNR2438134""",No Driver Found,"""CID3310347""",Auto,Akshardham,Hauz Khas,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-11-02,16:16:31,"""CNR9208643""",Completed,"""CID9905202""",Uber XL,Kashmere Gate ISBT,IMT Manesar,13.3,25.2,null,null,null,null,null,null,96,8.16,5.0,4.5,Cash
2024-08-20,16:32:40,"""CNR4368152""",Cancelled by Driver,"""CID8043673""",Auto,Aya Nagar,Chirag Delhi,7.1,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-04-26,18:50:48,"""CNR2315667""",Completed,"""CID4622251""",Auto,Shastri Nagar,Sushant Lok,4.6,41.5,null,null,null,null,null,null,51,34.11,4.5,4.5,Credit Card
2024-10-20,20:05:35,"""CNR8666191""",Completed,"""CID9165855""",Go Mini,Green Park,Noida Sector 62,13.0,45.0,null,null,null,null,null,null,302,9.87,3.0,4.3,Credit Card
2024-08-19,17:03:33,"""CNR3665013""",Incomplete,"""CID3527999""",Go Mini,Pataudi Chowk,Bhikaji Cama Place,6.1,14.3,null,null,null,null,1,Customer Demand,749,8.48,null,null,Cash
2024-01-26,09:39:15,"""CNR3502376""",Completed,"""CID9110957""",eBike,Civil Lines Gurgaon,IIT Delhi,2.0,37.3,null,null,null,null,null,null,824,5.1,4.7,4.1,UPI
2024-02-05,17:51:56,"""CNR8331535""",Completed,"""CID1612973""",Go Mini,Yamuna Bank,AIIMS,8.3,39.1,null,null,null,null,null,null,229,2.79,3.7,4.7,UPI
2024-03-19,16:05:41,"""CNR1589677""",Completed,"""CID4880219""",Bike,Vasant Kunj,Greater Noida,13.5,17.2,null,null,null,null,null,null,456,32.53,3.1,3.2,Cash
2024-03-04,19:45:57,"""CNR8669255""",Completed,"""CID8247295""",Go Mini,New Colony,Gurgaon Railway Station,13.1,34.1,null,null,null,null,null,null,315,26.35,4.3,4.9,Credit Card
2024-11-20,00:30:54,"""CNR9281992""",Completed,"""CID4595219""",Go Mini,Ghaziabad,Badarpur,10.5,23.4,null,null,null,null,null,null,404,13.84,4.3,4.6,Cash
2024-12-09,18:13:38,"""CNR4186677""",Completed,"""CID7401565""",Auto,Subhash Nagar,Sadar Bazar Gurgaon,5.0,24.2,null,null,null,null,null,null,424,14.82,4.2,4.8,Cash
2024-07-27,18:18:00,"""CNR9728835""",Completed,"""CID3594505""",Go Mini,Tis Hazari,Kalkaji,4.1,23.1,null,null,null,null,null,null,507,45.53,4.9,4.3,UPI
2024-08-11,07:52:15,"""CNR2407472""",Completed,"""CID2838054""",Go Sedan,IIT Delhi,Sadar Bazar Gurgaon,12.8,38.3,null,null,null,null,null,null,405,5.35,3.8,4.7,Uber Wallet
2024-08-12,00:34:18,"""CNR6457793""",Completed,"""CID9196183""",Go Mini,Gurgaon Sector 56,Vasant Kunj,5.9,15.9,null,null,null,null,null,null,235,30.86,4.6,4.2,UPI
2024-03-22,19:40:28,"""CNR9629919""",Completed,"""CID9571923""",Go Mini,Paschim Vihar,Rohini,6.1,32.6,null,null,null,null,null,null,287,39.63,4.1,4.9,Uber Wallet
2024-11-15,18:18:39,"""CNR9095824""",No Driver Found,"""CID6981514""",Premier Sedan,Aya Nagar,Paschim Vihar,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-12-14,15:13:26,"""CNR2782495""",Completed,"""CID9644634""",Auto,IIT Delhi,Ashok Park Main,5.1,33.4,null,null,null,null,null,null,587,35.71,4.6,4.9,UPI
2024-12-15,06:04:32,"""CNR8097789""",Completed,"""CID5423453""",Bike,Sohna Road,Huda City Centre,3.6,37.9,null,null,null,null,null,null,715,32.99,3.8,4.3,Uber Wallet
2024-03-17,03:05:41,"""CNR5806654""",Completed,"""CID9377114""",Premier Sedan,Gurgaon Sector 56,Nirman Vihar,6.9,33.4,null,null,null,null,null,null,707,18.53,4.5,5.0,UPI
2024-07-28,19:12:35,"""CNR1424036""",Completed,"""CID6543841""",Auto,Welcome,Cyber Hub,5.4,18.9,null,null,null,null,null,null,579,3.83,4.6,4.3,UPI
2024-08-27,13:46:00,"""CNR8480448""",Completed,"""CID9845037""",Premier Sedan,Sadar Bazar Gurgaon,Vasant Kunj,10.2,17.9,null,null,null,null,null,null,248,46.57,3.9,4.4,UPI
2024-01-14,22:56:39,"""CNR7576727""",Completed,"""CID3045618""",Uber XL,Lal Quila,Govindpuri,12.6,25.9,null,null,null,null,null,null,876,14.87,4.1,4.7,Uber Wallet
2024-12-10,16:33:44,"""CNR4599749""",Cancelled by Driver,"""CID3335933""",Auto,Maidan Garhi,RK Puram,9.8,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-01-09,17:47:57,"""CNR4127285""",Incomplete,"""CID2181805""",Auto,Patel Chowk,GTB Nagar,9.9,27.5,null,null,null,null,1,Customer Demand,64,5.1,null,null,Credit Card
2024-02-17,15:26:19,"""CNR9026484""",Cancelled by Driver,"""CID2050215""",Premier Sedan,Noida Film City,Paharganj,8.9,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-03-09,19:11:15,"""CNR5354504""",Cancelled by Customer,"""CID4477763""",eBike,DLF Phase 3,Ardee City,11.8,null,1,Driver asked to cancel,null,null,null,null,null,null,null,null,null
2024-03-15,21:53:06,"""CNR1837892""",Cancelled by Driver,"""CID1071542""",Auto,Tughlakabad,Ardee City,11.5,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-12-25,21:30:18,"""CNR2321017""",Completed,"""CID1923274""",Bike,Vinobapuri,Jama Masjid,9.8,26.1,null,null,null,null,null,null,442,7.44,3.7,4.1,UPI
2024-09-17,10:01:14,"""CNR2007752""",Completed,"""CID6614347""",Go Sedan,Delhi Gate,Kanhaiya Nagar,3.4,25.4,null,null,null,null,null,null,300,6.16,4.3,4.9,UPI
2024-04-21,16:39:44,"""CNR5186271""",No Driver Found,"""CID7229604""",Auto,Nirman Vihar,Mandi House,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-03-22,08:49:52,"""CNR9096041""",Completed,"""CID5077140""",Auto,Kherki Daula Toll,Inderlok,14.3,44.9,null,null,null,null,null,null,407,23.33,4.6,4.3,Cash
2024-01-02,18:42:13,"""CNR3282317""",Cancelled by Driver,"""CID9254083""",Auto,Preet Vihar,Hero Honda Chowk,11.6,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-09-06,20:19:01,"""CNR8846382""",Incomplete,"""CID4636935""",Bike,Ramesh Nagar,Ashok Vihar,5.9,16.5,null,null,null,null,1,Customer Demand,794,19.46,null,null,UPI
2024-06-07,00:51:02,"""CNR6642495""",Completed,"""CID3272133""",Go Mini,Moolchand,Botanical Garden,14.2,31.8,null,null,null,null,null,null,550,46.77,3.6,4.6,Cash
2024-04-11,13:55:31,"""CNR2248796""",Completed,"""CID9456538""",Auto,Janakpuri,Raj Nagar Extension,11.0,25.2,null,null,null,null,null,null,855,4.92,3.6,4.3,Uber Wallet
2024-05-27,11:25:03,"""CNR6970083""",No Driver Found,"""CID1097000""",Bike,Paschim Vihar,Tughlakabad,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-04-09,18:31:09,"""CNR9252662""",Cancelled by Driver,"""CID9272244""",Go Mini,Ardee City,Greater Noida,6.3,null,null,null,1,The customer was coughing/sick,null,null,null,null,null,null,null
2024-02-15,21:09:21,"""CNR5952804""",Completed,"""CID2516679""",Premier Sedan,Faridabad Sector 15,Greater Noida,2.5,31.6,null,null,null,null,null,null,788,48.03,3.5,4.5,Cash
2024-09-19,07:42:14,"""CNR9315498""",Completed,"""CID7119835""",Go Mini,Hauz Khas,Connaught Place,13.9,26.6,null,null,null,null,null,null,153,30.19,4.6,4.3,Cash
2024-08-08,09:14:33,"""CNR9658840""",No Driver Found,"""CID5702251""",Auto,Arjangarh,Sushant Lok,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-08-05,03:00:18,"""CNR4951359""",Completed,"""CID1685146""",Go Sedan,Malviya Nagar,Kashmere Gate,12.0,24.8,null,null,null,null,null,null,191,49.82,3.9,4.1,Debit Card
2024-07-09,13:00:04,"""CNR8442312""",Cancelled by Driver,"""CID3631985""",Auto,Huda City Centre,Paharganj,8.8,null,null,null,1,Customer related issue,null,null,null,null,null,null,null
2024-02-23,15:41:57,"""CNR5946788""",Completed,"""CID6086511""",eBike,Mehrauli,Botanical Garden,13.6,39.1,null,null,null,null,null,null,223,46.08,4.4,4.9,UPI
2024-06-04,18:22:06,"""CNR7623989""",Completed,"""CID9789854""",Go Sedan,IGNOU Road,Dwarka Sector 21,7.8,29.8,null,null,null,null,null,null,255,19.0,4.7,4.7,Uber Wallet
2024-06-23,18:28:49,"""CNR6691271""",No Driver Found,"""CID6354837""",Auto,Ambience Mall,Kashmere Gate,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-02-26,06:54:50,"""CNR4601214""",Completed,"""CID5717322""",Auto,IGNOU Road,Lal Quila,3.2,34.4,null,null,null,null,null,null,816,7.0,4.1,4.6,UPI
2024-08-21,16:13:39,"""CNR9042737""",Completed,"""CID8458867""",Auto,Cyber Hub,Gwal Pahari,12.6,35.5,null,null,null,null,null,null,577,28.48,4.5,4.2,Cash
2024-06-05,17:06:58,"""CNR6723176""",Completed,"""CID1210929""",Go Sedan,Moti Nagar,Saidulajab,9.8,23.2,null,null,null,null,null,null,141,2.4,4.8,4.8,UPI
2024-01-10,20:20:06,"""CNR7798669""",Completed,"""CID9236361""",Go Sedan,Lajpat Nagar,Dwarka Mor,14.4,36.9,null,null,null,null,null,null,1203,32.2,4.2,4.3,UPI
2024-04-03,15:52:15,"""CNR6233380""",Cancelled by Customer,"""CID3171453""",Bike,Palam Vihar,Connaught Place,10.1,null,1,Driver is not moving towards pickup location,null,null,null,null,null,null,null,null,null
2024-03-26,08:20:32,"""CNR5395110""",Completed,"""CID5235170""",Go Sedan,Green Park,Saket A Block,14.0,23.8,null,null,null,null,null,null,890,38.71,3.4,4.3,UPI
2024-03-30,19:51:11,"""CNR2513449""",Completed,"""CID2814064""",Go Mini,Tilak Nagar,Paschim Vihar,3.4,29.9,null,null,null,null,null,null,421,8.25,4.7,4.5,UPI
2024-01-04,05:02:04,"""CNR7096135""",Cancelled by Driver,"""CID1762189""",Auto,Mandi House,Akshardham,3.2,null,null,null,1,Personal & Car related issues,null,null,null,null,null,null,null
2024-03-23,19:32:12,"""CNR6297618""",Completed,"""CID2439271""",Go Sedan,Mayur Vihar,Vasant Kunj,3.2,26.8,null,null,null,null,null,null,285,42.53,4.6,4.3,UPI
2024-07-23,12:07:28,"""CNR7109076""",Completed,"""CID4378110""",Auto,Panchsheel Park,Pragati Maidan,3.0,20.5,null,null,null,null,null,null,136,10.62,4.7,4.9,UPI
2024-06-21,17:28:55,"""CNR9503732""",Incomplete,"""CID3073324""",Auto,Meerut,Vinobapuri,6.3,25.8,null,null,null,null,1,Vehicle Breakdown,755,14.1,null,null,Debit Card
2024-07-08,20:30:24,"""CNR9494920""",No Driver Found,"""CID9163821""",Uber XL,Samaypur Badli,Preet Vihar,null,null,null,null,null,null,null,null,null,null,null,null,null
2024-03-21,21:39:11,"""CNR1943513""",Completed,"""CID7872636""",eBike,Ashram,New Delhi Railway Station,13.3,21.4,null,null,null,null,null,null,214,47.84,4.5,4.2,UPI
2024-02-05,11:35:25,"""CNR6218700""",Cancelled by Customer,"""CID9234263""",Auto,Ambience Mall,Munirka,14.7,null,1,Driver is not moving towards pickup location,null,null,null,null,null,null,null,null,null
2024-04-19,20:43:59,"""CNR7979164""",Completed,"""CID8810447""",Auto,Greater Kailash,Kherki Daula Toll,2.8,28.0,null,null,null,null,null,null,109,16.86,4.5,4.6,UPI
2024-08-18,18:59:22,"""CNR4886839""",Completed,"""CID5811884""",Auto,Tis Hazari,Hauz Khas,6.5,19.5,null,null,null,null,null,null,300,4.13,4.7,4.3,UPI
2024-08-02,18:00:18,"""CNR2114735""",Incomplete,"""CID2798456""",Go Mini,RK Puram,Karol Bagh,5.4,18.5,null,null,null,null,1,Other Issue,876,13.22,null,null,Cash
2024-02-28,21:59:14,"""CNR3181451""",Completed,"""CID9819371""",Go Sedan,Dwarka Sector 21,Kalkaji,8.6,27.8,null,null,null,null,null,null,341,21.24,4.7,4.2,UPI
2024-01-26,04:26:37,"""CNR1180515""",Completed,"""CID8439776""",Go Mini,DLF Phase 3,Pragati Maidan,14.2,33.3,null,null,null,null,null,null,1241,12.06,4.6,4.3,Cash
2024-07-15,09:48:04,"""CNR2011131""",Incomplete,"""CID7216688""",Auto,Jama Masjid,Adarsh Nagar,8.7,26.6,null,null,null,null,1,Vehicle Breakdown,252,2.38,null,null,UPI
2024-04-17,12:57:07,"""CNR7827020""",Completed,"""CID4836517""",Bike,Patel Chowk,Netaji Subhash Place,12.2,35.7,null,null,null,null,null,null,360,14.86,3.3,4.5,UPI
2024-04-03,18:09:51,"""CNR4836703""",Incomplete,"""CID8055336""",eBike,Faridabad Sector 15,Laxmi Nagar,3.4,16.4,null,null,null,null,1,Other Issue,258,1.96,null,null,UPI
